merge,11000,0.006525,0.005185,0.005391,
comb,11000,0.003577,0.000931,0.001371,
bubble,11000,0.555934,0.199297,0.81822,
insertion,11000,0.110698,8.5e-05,0.190749,
selection,11000,0.387562,0.603885,0.4858,
quick,11000,0.00162,0.00028,0.000312,
merge,11000,0.006393,0.004739,0.005438,
comb,11000,0.003565,0.000935,0.00135,
bubble,11000,0.544025,0.129226,0.77341,
insertion,11000,0.110751,6.1e-05,0.201432,
selection,11000,0.408229,0.666586,0.543649,
quick,11000,0.001906,0.000221,0.000229,
merge,11000,0.008235,0.006123,0.00768,
comb,11000,0.004164,0.001075,0.00153,
bubble,11000,0.585061,0.152473,0.824889,
insertion,11000,0.10845,7.4e-05,0.176175,
selection,11000,0.422496,0.613455,0.500095,
quick,11000,0.00167,0.000215,0.000267,
merge,11000,0.007318,0.006336,0.007459,
comb,11000,0.004233,0.001072,0.00155,
bubble,11000,0.694422,0.149116,0.610148,
insertion,11000,0.118117,5.2e-05,0.174942,
selection,11000,0.42684,0.733171,0.521148,
quick,11000,0.001772,0.000198,0.000202,
merge,11000,0.006677,0.00631,0.006615,
comb,11000,0.003907,0.001,0.001544,
bubble,11000,0.651264,0.128639,0.776622,
insertion,11000,0.105602,5.3e-05,0.186898,
selection,11000,0.405628,0.693241,0.46444,
quick,11000,0.001658,0.000276,0.00022,
merge,11000,0.006577,0.005197,0.005798,
comb,11000,0.003772,0.001063,0.001448,
bubble,11000,0.542264,0.187617,0.896875,
insertion,11000,0.126438,6.2e-05,0.21885,
selection,11000,0.717959,0.797388,0.410775,
quick,11000,0.001762,0.000302,0.000307,
merge,11000,0.007166,0.005523,0.006255,
comb,11000,0.00377,0.000999,0.001464,
bubble,11000,0.557926,0.177352,0.720166,
insertion,11000,0.145203,5.7e-05,0.175571,
selection,11000,0.456644,0.721877,0.493875,
quick,11000,0.001829,0.000334,0.000321,
merge,11000,0.0065,0.005163,0.005547,
comb,11000,0.003919,0.001074,0.001727,
bubble,11000,0.568359,0.138601,0.625532,
insertion,11000,0.10904,4.7e-05,0.166096,
selection,11000,0.427104,0.903674,0.436593,
quick,12000,0.002038,0.000309,0.00026,
merge,12000,0.007844,0.006296,0.007545,
comb,12000,0.00473,0.001186,0.001953,
bubble,12000,0.755848,0.250054,0.806864,
insertion,12000,0.143665,8.2e-05,0.182766,
selection,12000,0.564202,0.798988,0.535253,
quick,12000,0.002021,0.000365,0.000384,
merge,12000,0.007344,0.005647,0.006415,
comb,12000,0.004283,0.00109,0.001592,
bubble,12000,0.724256,0.285476,0.675108,
insertion,12000,0.134558,5.8e-05,0.167525,
selection,12000,0.489596,0.697262,0.508235,
quick,12000,0.001995,0.000335,0.000363,
merge,12000,0.009255,0.007701,0.010207,
comb,12000,0.006046,0.001415,0.002302,
bubble,12000,0.703534,0.152355,0.657056,
insertion,12000,0.124683,5.2e-05,0.205164,
selection,12000,0.531713,0.896607,0.482327,
quick,12000,0.001848,0.00021,0.000222,
merge,12000,0.007176,0.005601,0.005935,
comb,12000,0.004096,0.001053,0.001605,
bubble,12000,0.763538,0.272463,0.724325,
insertion,12000,0.1541,6.7e-05,0.177019,
selection,12000,0.472409,0.633563,0.521098,
quick,12000,0.002141,0.000247,0.000258,
merge,12000,0.008023,0.006755,0.007554,
comb,12000,0.004358,0.001124,0.001573,
bubble,12000,0.683419,0.15296,0.703069,
insertion,12000,0.126759,5.2e-05,0.292675,
selection,12000,0.560763,0.914991,0.601579,
quick,12000,0.001978,0.000374,0.000369,
merge,12000,0.007516,0.006021,0.006925,
comb,12000,0.004349,0.00109,0.001637,
bubble,12000,1.12968,0.250552,0.548634,
insertion,12000,0.124011,8.1e-05,0.194498,
selection,12000,0.472739,0.748888,0.529611,
quick,12000,0.001926,0.00022,0.000392,
merge,12000,0.007209,0.005727,0.006519,
comb,12000,0.004148,0.001111,0.001587,
bubble,12000,0.75352,0.288337,0.805418,
insertion,12000,0.158667,8.1e-05,0.222026,
selection,12000,0.709041,0.825487,0.634017,
quick,12000,0.002555,0.000311,0.00033,
merge,12000,0.010919,0.008248,0.010236,
comb,12000,0.006887,0.001753,0.002473,
bubble,12000,0.751871,0.185923,0.730648,
insertion,12000,0.144286,9.3e-05,0.205606,
selection,12000,0.516285,0.886198,0.467073,
quick,12000,0.00179,0.000205,0.000213,
merge,12000,0.006912,0.005859,0.006726,
comb,12000,0.004271,0.001089,0.001592,
bubble,12000,0.779336,0.286929,0.630663,
insertion,12000,0.124277,4.5e-05,0.180145,
selection,12000,0.464643,0.594938,0.516627,
quick,12000,0.00172,0.000207,0.000222,
merge,12000,0.00694,0.005403,0.006552,
comb,12000,0.004187,0.00113,0.001553,
bubble,12000,0.736475,0.248872,0.776202,
insertion,12000,0.150472,6.7e-05,0.197677,
selection,12000,0.500234,0.63174,0.573379,
quick,13000,0.002235,0.000239,0.000251,
merge,13000,0.008801,0.008078,0.007804,
comb,13000,0.004831,0.001222,0.001779,
bubble,13000,0.97487,0.320771,0.717131,
insertion,13000,0.195184,4.4e-05,0.196291,
selection,13000,0.554402,0.965043,0.537572,
quick,13000,0.002381,0.000297,0.000307,
merge,13000,0.009348,0.007821,0.00961,
comb,13000,0.005003,0.001467,0.002318,
bubble,13000,1.22541,0.253293,0.745715,
insertion,13000,0.173605,7.2e-05,0.311031,
selection,13000,0.565676,0.929052,0.540924,
quick,13000,0.00199,0.000339,0.000289,
merge,13000,0.008307,0.006774,0.007923,
comb,13000,0.004738,0.001288,0.002149,
bubble,13000,1.18446,0.212466,0.620445,
insertion,13000,0.169876,5.3e-05,0.239144,
selection,13000,0.814829,0.876506,0.528188,
quick,13000,0.001893,0.00035,0.000251,
merge,13000,0.007649,0.006057,0.007015,
comb,13000,0.004444,0.001236,0.001738,
bubble,13000,1.34037,0.206554,0.772234,
insertion,13000,0.164107,4.2e-05,0.201926,
selection,13000,0.63731,0.825384,0.593832,
quick,13000,0.002328,0.000313,0.000278,
merge,13000,0.008442,0.006646,0.007982,
comb,13000,0.004838,0.001376,0.001888,
bubble,13000,1.0965,0.276842,0.722225,
insertion,13000,0.172193,6e-05,0.2148,
selection,13000,0.589829,0.84529,0.578521,
quick,13000,0.002039,0.00023,0.000252,
merge,13000,0.007795,0.006262,0.007056,
comb,13000,0.005023,0.001237,0.0018,
bubble,13000,1.10777,0.281376,0.684535,
insertion,13000,0.164167,6.6e-05,0.194072,
selection,13000,0.644169,0.851993,0.53909,
quick,13000,0.001774,0.000357,0.000374,
merge,13000,0.008598,0.007518,0.008211,
comb,13000,0.005243,0.001551,0.00203,
bubble,13000,1.09738,0.284614,0.643638,
insertion,13000,0.145469,5.4e-05,0.190814,
selection,13000,0.575474,0.979511,0.549857,
quick,13000,0.001915,0.000253,0.000266,
merge,13000,0.009251,0.006987,0.010612,
comb,13000,0.006053,0.001451,0.002246,
bubble,13000,0.856044,0.174903,0.708359,
insertion,13000,0.164127,6.1e-05,0.214898,
selection,13000,0.56955,0.836796,0.534601,
quick,13000,0.002122,0.000255,0.000261,
merge,13000,0.007662,0.006385,0.007633,
comb,13000,0.004691,0.001241,0.00183,
bubble,13000,1.03516,0.32509,0.725637,
insertion,13000,0.153391,5.6e-05,0.191591,
selection,13000,0.560461,0.960819,0.534632,
quick,13000,0.001967,0.000332,0.000352,
merge,13000,0.007758,0.006182,0.007556,
comb,13000,0.00498,0.001225,0.001769,
bubble,13000,0.883422,0.17408,0.7266,
insertion,13000,0.168061,5.8e-05,0.198497,
selection,13000,0.585311,0.98744,0.524776,
quick,14000,0.002029,0.000264,0.000283,
merge,14000,0.008493,0.007059,0.008644,
comb,14000,0.006222,0.002008,0.002498,
bubble,14000,1.02954,0.213188,0.758843,
insertion,14000,0.175651,4.1e-05,0.214616,
selection,14000,0.758287,0.989014,0.61917,
quick,14000,0.002122,0.000379,0.0004,
merge,14000,0.008194,0.006396,0.008101,
comb,14000,0.005186,0.001318,0.001922,
bubble,14000,1.14834,0.203306,0.73187,
insertion,14000,0.187719,5.3e-05,0.239238,
selection,14000,0.804104,0.971024,0.701349,
quick,14000,0.002465,0.000302,0.000288,
merge,14000,0.008988,0.007281,0.00841,
comb,14000,0.005094,0.001316,0.001886,
bubble,14000,1.3306,0.150012,0.765064,
insertion,14000,0.181455,4.1e-05,0.236152,
selection,14000,0.783855,0.791291,0.620152,
quick,14000,0.00235,0.0004,0.000416,
merge,14000,0.008705,0.007295,0.008729,
comb,14000,0.005233,0.001445,0.002068,
bubble,14000,1.32583,0.203443,0.771928,
insertion,14000,0.188083,6.1e-05,0.228278,
selection,14000,0.746557,0.839902,0.625208,
quick,14000,0.002079,0.000371,0.000398,
merge,14000,0.00886,0.007193,0.008243,
comb,14000,0.005287,0.001505,0.002089,
bubble,14000,1.03338,0.198561,0.755329,
insertion,14000,0.204321,0.000102,0.233503,
selection,14000,0.725703,0.996781,0.629935,
quick,14000,0.001896,0.000239,0.000259,
merge,14000,0.007941,0.006661,0.007932,
comb,14000,0.004925,0.001319,0.001859,
bubble,14000,1.40964,0.14858,0.714816,
insertion,14000,0.186736,4.3e-05,0.239972,
selection,14000,0.730174,0.98502,0.628336,
quick,14000,0.002124,0.000417,0.000324,
merge,14000,0.008759,0.006696,0.008263,
comb,14000,0.00521,0.001353,0.001973,
bubble,14000,1.2777,0.166513,0.715824,
insertion,14000,0.18758,4.3e-05,0.21693,
selection,14000,0.768953,0.955286,0.624099,
quick,14000,0.00222,0.000334,0.000267,
merge,14000,0.008526,0.00713,0.007898,
comb,14000,0.005064,0.00132,0.001902,
bubble,14000,1.39376,0.142352,0.705141,
insertion,14000,0.190573,4e-05,0.224,
selection,14000,0.765138,0.802986,0.636261,
quick,14000,0.002386,0.00028,0.000305,
merge,14000,0.009464,0.007933,0.008832,
comb,14000,0.005589,0.001552,0.002319,
bubble,14000,1.14883,0.199885,0.704021,
insertion,14000,0.177567,4e-05,0.242529,
selection,14000,0.904236,0.879217,0.619852,
quick,14000,0.00202,0.000362,0.000267,
merge,14000,0.008256,0.006538,0.008681,
comb,14000,0.005319,0.001425,0.002303,
bubble,14000,1.03537,0.194912,0.871215,
insertion,14000,0.207845,4.8e-05,0.299707,
selection,14000,0.994375,0.858931,0.689635,
quick,15000,0.005012,0.000656,0.000705,
merge,15000,0.018103,0.012718,0.012901,
comb,15000,0.007131,0.001807,0.002573,
bubble,15000,1.55885,0.1743,0.913021,
insertion,15000,0.292501,8.4e-05,0.368331,
selection,15000,1.2566,0.870279,0.843807,
quick,15000,0.002558,0.000468,0.000368,
merge,15000,0.011037,0.010172,0.011484,
comb,15000,0.006791,0.001659,0.002342,
bubble,15000,1.28776,0.186503,0.902611,
insertion,15000,0.231174,6.6e-05,0.280359,
selection,15000,0.908684,0.852117,0.904437,
quick,15000,0.002619,0.00045,0.000529,
merge,15000,0.013133,0.011743,0.011702,
comb,15000,0.006909,0.001671,0.002915,
bubble,15000,1.53924,0.169314,0.81104,
insertion,15000,0.204167,4.2e-05,0.252801,
selection,15000,1.00728,0.919935,0.725164,
quick,15000,0.002143,0.000276,0.000293,
merge,15000,0.008922,0.007704,0.00932,
comb,15000,0.006145,0.002139,0.002679,
bubble,15000,1.4291,0.163477,0.846449,
insertion,15000,0.201923,4.2e-05,0.250492,
selection,15000,1.01009,0.93736,0.71521,
quick,15000,0.00218,0.000401,0.000409,
merge,15000,0.008887,0.007424,0.008844,
comb,15000,0.005543,0.001414,0.002126,
bubble,15000,1.50566,0.161223,0.854315,
insertion,15000,0.197861,4.1e-05,0.258564,
selection,15000,1.04236,0.907358,0.725467,
quick,15000,0.002092,0.000266,0.000352,
merge,15000,0.008913,0.007668,0.008812,
comb,15000,0.005803,0.001539,0.002362,
bubble,15000,1.20967,0.203281,1.06468,
insertion,15000,0.249537,6.6e-05,0.277785,
selection,15000,1.09293,0.854301,0.78009,
quick,15000,0.002414,0.000382,0.000395,
merge,15000,0.008958,0.007322,0.008137,
comb,15000,0.005676,0.001461,0.00227,
bubble,15000,1.48916,0.201615,1.14681,
insertion,15000,0.267578,5.8e-05,0.322705,
selection,15000,1.35266,0.936042,0.823265,
quick,15000,0.002279,0.000421,0.000435,
merge,15000,0.009407,0.008039,0.009109,
comb,15000,0.006194,0.002079,0.002457,
bubble,15000,1.50124,0.168519,0.831908,
insertion,15000,0.20466,4.2e-05,0.253337,
selection,15000,1.03416,0.905902,0.710952,
quick,15000,0.002399,0.000392,0.000405,
merge,15000,0.008996,0.007436,0.008931,
comb,15000,0.005893,0.001792,0.002417,
bubble,15000,1.47786,0.158069,1.05424,
insertion,15000,0.187842,4.2e-05,0.248364,
selection,15000,0.83143,0.845073,0.790303,
quick,15000,0.003863,0.000646,0.000602,
merge,15000,0.014176,0.011626,0.012534,
comb,15000,0.007245,0.0018,0.002663,
bubble,15000,1.41776,0.179206,0.916211,
insertion,15000,0.243447,0.000101,0.3515,
selection,15000,0.899909,1.16816,0.772422,
quick,16000,0.003786,0.000555,0.000567,
merge,16000,0.011619,0.009884,0.010296,
comb,16000,0.008259,0.001801,0.002389,
bubble,16000,1.41004,0.18851,0.943947,
insertion,16000,0.204297,4.6e-05,0.28928,
selection,16000,1.27665,0.925999,0.89835,
quick,16000,0.002696,0.000313,0.000465,
merge,16000,0.010985,0.009793,0.010689,
comb,16000,0.007921,0.001651,0.002732,
bubble,16000,1.63925,0.190138,1.01833,
insertion,16000,0.237318,4.4e-05,0.277768,
selection,16000,1.22358,1.01742,0.916422,
quick,16000,0.002643,0.000298,0.00045,
merge,16000,0.011363,0.01093,0.011961,
comb,16000,0.007529,0.002113,0.00378,
bubble,16000,1.72393,0.192932,1.0586,
insertion,16000,0.214498,4.5e-05,0.342005,
selection,16000,1.23394,0.857168,0.829803,
quick,16000,0.002608,0.000297,0.000361,
merge,16000,0.010589,0.009095,0.009951,
comb,16000,0.006742,0.001977,0.003193,
bubble,16000,1.57131,0.186973,0.950143,
insertion,16000,0.219731,4.7e-05,0.283997,
selection,16000,1.37477,0.814031,0.916476,
quick,16000,0.002657,0.000449,0.000446,
merge,16000,0.009577,0.008611,0.010074,
comb,16000,0.006876,0.001707,0.002294,
bubble,16000,1.64014,0.190411,1.10399,
insertion,16000,0.25493,5.7e-05,0.370989,
selection,16000,1.11263,1.02381,0.925329,
quick,16000,0.002754,0.000322,0.000342,
merge,16000,0.012473,0.010487,0.011204,
comb,16000,0.007101,0.002041,0.002728,
bubble,16000,1.70515,0.195803,1.02123,
insertion,16000,0.246355,8.9e-05,0.355975,
selection,16000,1.30515,0.958781,0.882314,
quick,16000,0.002306,0.000351,0.00029,
merge,16000,0.009652,0.008332,0.009623,
comb,16000,0.006037,0.001903,0.003153,
bubble,16000,1.60397,0.216466,1.06179,
insertion,16000,0.241817,4.9e-05,0.38722,
selection,16000,1.15461,0.88661,0.825499,
quick,16000,0.002554,0.000389,0.000412,
merge,16000,0.00955,0.008482,0.010037,
comb,16000,0.006351,0.00169,0.002791,
bubble,16000,1.63619,0.190294,0.969446,
insertion,16000,0.205099,4.4e-05,0.297064,
selection,16000,1.05103,0.984141,0.804935,
quick,16000,0.002547,0.000284,0.000307,
merge,16000,0.009483,0.0081,0.010513,
comb,16000,0.007114,0.002031,0.002661,
bubble,16000,1.58092,0.186834,1.01094,
insertion,16000,0.23819,4.4e-05,0.31945,
selection,16000,1.01748,0.922408,0.795953,
quick,16000,0.002498,0.000419,0.000425,
merge,16000,0.0098,0.008216,0.009529,
comb,16000,0.006667,0.002028,0.003198,
bubble,16000,1.54043,0.190664,0.963639,
insertion,16000,0.227792,6.1e-05,0.285634,
selection,16000,1.03454,0.903618,0.806563,
quick,17000,0.002629,0.000291,0.000325,
merge,17000,0.010493,0.009304,0.010876,
comb,17000,0.008043,0.001925,0.002634,
bubble,17000,1.69352,0.209272,1.06469,
insertion,17000,0.241451,4.8e-05,0.353179,
selection,17000,1.13055,0.994451,0.917115,
quick,17000,0.00271,0.000464,0.000524,
merge,17000,0.010605,0.009185,0.010775,
comb,17000,0.006794,0.00179,0.003104,
bubble,17000,1.64868,0.219002,1.03853,
insertion,17000,0.233802,4.7e-05,0.366042,
selection,17000,1.40066,0.918461,0.914298,
quick,17000,0.002911,0.000305,0.000322,
merge,17000,0.010923,0.010211,0.01226,
comb,17000,0.009919,0.002526,0.003258,
bubble,17000,1.79436,0.211182,1.07663,
insertion,17000,0.235685,4.6e-05,0.490712,
selection,17000,1.496,1.18678,1.2336,
quick,17000,0.003034,0.000334,0.00051,
merge,17000,0.010951,0.009977,0.013329,
comb,17000,0.011688,0.004709,0.005514,
bubble,17000,1.8998,0.213353,1.08017,
insertion,17000,0.295126,4.7e-05,0.408823,
selection,17000,1.18513,1.0888,1.10951,
quick,17000,0.004484,0.000692,0.000717,
merge,17000,0.015931,0.01243,0.014338,
comb,17000,0.009137,0.002395,0.003593,
bubble,17000,1.77175,0.21189,1.11351,
insertion,17000,0.219223,4.9e-05,0.587596,
selection,17000,1.33812,0.934684,0.931837,
quick,17000,0.002574,0.000382,0.000465,
merge,17000,0.010279,0.009409,0.010137,
comb,17000,0.006538,0.001911,0.002676,
bubble,17000,1.82181,0.218905,1.05409,
insertion,17000,0.233336,4.7e-05,0.33556,
selection,17000,1.40118,0.940352,0.89832,
quick,17000,0.003004,0.000454,0.000487,
merge,17000,0.011146,0.010074,0.011277,
comb,17000,0.008252,0.001981,0.002976,
bubble,17000,1.72581,0.221517,1.09243,
insertion,17000,0.216837,4.5e-05,0.339524,
selection,17000,1.38484,1.08742,1.09009,
quick,17000,0.002691,0.000326,0.000322,
merge,17000,0.010528,0.009469,0.010203,
comb,17000,0.006957,0.001826,0.003033,
bubble,17000,1.79995,0.211005,1.10759,
insertion,17000,0.242298,4.7e-05,0.336449,
selection,17000,1.49177,0.9266,0.977581,
quick,17000,0.002748,0.000289,0.000413,
merge,17000,0.010329,0.009366,0.010611,
comb,17000,0.007545,0.001824,0.003199,
bubble,17000,1.61415,0.21688,1.03611,
insertion,17000,0.261793,5.8e-05,0.460792,
selection,17000,1.37751,0.913932,0.909614,
quick,17000,0.002571,0.000309,0.000323,
merge,17000,0.010347,0.009197,0.010745,
comb,17000,0.00697,0.001777,0.002449,
bubble,17000,1.73165,0.212674,1.17286,
insertion,17000,0.225511,4.7e-05,0.392389,
selection,17000,1.45871,1.08656,0.909873,
quick,18000,0.002957,0.000558,0.000604,
merge,18000,0.013197,0.011693,0.014651,
comb,18000,0.009828,0.002656,0.003506,
bubble,18000,1.8538,0.238116,1.19055,
insertion,18000,0.263465,4.8e-05,0.462828,
selection,18000,1.48582,1.03184,1.11377,
quick,18000,0.002831,0.000462,0.000394,
merge,18000,0.011392,0.01066,0.011624,
comb,18000,0.006497,0.001629,0.002491,
bubble,18000,1.42745,0.23357,1.17767,
insertion,18000,0.196698,4.7e-05,0.354643,
selection,18000,1.03399,1.0171,1.11473,
quick,18000,0.003271,0.000509,0.000394,
merge,18000,0.012356,0.011459,0.013308,
comb,18000,0.009024,0.00204,0.002878,
bubble,18000,1.45767,0.264466,1.47094,
insertion,18000,0.191783,4.8e-05,0.51007,
selection,18000,1.6053,1.29163,1.16379,
quick,18000,0.00315,0.000391,0.000637,
merge,18000,0.015376,0.014805,0.014303,
comb,18000,0.007473,0.00189,0.002761,
bubble,18000,1.5223,0.268443,1.29469,
insertion,18000,0.24064,5.5e-05,0.456989,
selection,18000,1.11531,1.1598,1.18321,
quick,18000,0.003047,0.0005,0.000512,
merge,18000,0.012236,0.009978,0.013999,
comb,18000,0.007609,0.001768,0.002855,
bubble,18000,1.55044,0.237851,1.20561,
insertion,18000,0.197963,4.9e-05,0.383709,
selection,18000,1.25177,1.04347,1.17951,
quick,18000,0.003049,0.00043,0.000553,
merge,18000,0.011716,0.010642,0.01153,
comb,18000,0.007753,0.00177,0.002566,
bubble,18000,1.43633,0.231072,1.21365,
insertion,18000,0.193969,4.8e-05,0.369708,
selection,18000,1.08055,1.06479,1.01496,
quick,18000,0.002619,0.000329,0.000357,
merge,18000,0.011326,0.010793,0.012157,
comb,18000,0.00761,0.002001,0.002755,
bubble,18000,1.69753,0.257063,1.26017,
insertion,18000,0.194771,4.8e-05,0.358862,
selection,18000,1.04471,1.03395,1.04164,
quick,18000,0.002824,0.000492,0.000525,
merge,18000,0.011163,0.009798,0.011523,
comb,18000,0.006766,0.001819,0.002797,
bubble,18000,1.57067,0.235974,1.43434,
insertion,18000,0.272497,5e-05,0.426305,
selection,18000,1.14346,1.13699,1.27483,
quick,18000,0.003019,0.000457,0.00048,
merge,18000,0.011648,0.010608,0.011525,
comb,18000,0.006542,0.00163,0.002535,
bubble,18000,1.63562,0.247327,1.27809,
insertion,18000,0.235201,4.9e-05,0.350675,
selection,18000,1.1699,1.05619,1.1336,
quick,18000,0.003483,0.000403,0.000443,
merge,18000,0.014513,0.014764,0.01245,
comb,18000,0.007428,0.001883,0.002694,
bubble,18000,1.75669,0.255321,1.19528,
insertion,18000,0.198334,6.1e-05,0.38303,
selection,18000,1.13376,1.03499,1.09861,
quick,19000,0.004074,0.00049,0.000539,
merge,19000,0.01476,0.01188,0.014778,
comb,19000,0.010452,0.00248,0.003562,
bubble,19000,1.6482,0.387171,1.34039,
insertion,19000,0.221782,5.2e-05,0.397313,
selection,19000,1.14883,1.13357,1.16266,
quick,19000,0.002703,0.00048,0.000391,
merge,19000,0.012041,0.012936,0.013338,
comb,19000,0.008302,0.001879,0.002999,
bubble,19000,1.57767,0.305124,1.36767,
insertion,19000,0.249461,6.1e-05,0.397613,
selection,19000,1.19154,1.33674,1.21698,
quick,19000,0.004876,0.000817,0.000936,
merge,19000,0.025848,0.019676,0.019569,
comb,19000,0.012176,0.003123,0.004402,
bubble,19000,1.80978,0.269226,1.56406,
insertion,19000,0.218514,5.3e-05,0.403133,
selection,19000,1.35171,1.29469,1.29481,
quick,19000,0.003168,0.000457,0.000592,
merge,19000,0.013102,0.013819,0.01698,
comb,19000,0.011951,0.005072,0.005845,
bubble,19000,2.02767,0.272756,1.31481,
insertion,19000,0.214158,5.3e-05,0.455344,
selection,19000,1.4211,1.14725,1.27601,
quick,19000,0.003275,0.000545,0.000546,
merge,19000,0.012566,0.011745,0.012607,
comb,19000,0.007493,0.001724,0.002473,
bubble,19000,1.83562,0.265441,1.30973,
insertion,19000,0.252365,5.3e-05,0.394873,
selection,19000,1.29401,1.17398,1.25954,
quick,19000,0.002933,0.000521,0.000458,
merge,19000,0.013537,0.014545,0.014895,
comb,19000,0.008925,0.002154,0.003093,
bubble,19000,1.61574,0.268486,1.37185,
insertion,19000,0.237839,5.3e-05,0.404704,
selection,19000,1.28542,1.26148,1.23707,
quick,19000,0.003502,0.00053,0.000578,
merge,19000,0.013003,0.014245,0.01502,
comb,19000,0.00938,0.002656,0.003766,
bubble,19000,1.73812,0.290244,1.31665,
insertion,19000,0.224287,5.1e-05,0.398647,
selection,19000,1.18886,1.1528,1.12915,
quick,19000,0.002765,0.000335,0.000356,
